hgnc_symbol,hgnc_id,go_name,go_id,go_domain,ncon_gene,ncon_go,mean_padj,cilow_padj,ciupp_padj,mean_pval,cilow_pval,ciupp_pval,mean_sim,sem_sim
SNTA1,11167,ATPase binding,GO:0051117,molecular function,18.0,3.0,4.508e-02,2.973e-02,6.836e-02,1.937e-02,1.035e-02,3.623e-02,8.718e-01,1.472e-02
SNTA1,11167,sodium channel regulator activity,GO:0017080,molecular function,18.0,4.0,4.617e-02,1.500e-02,1.421e-01,1.848e-02,3.617e-03,9.443e-02,8.689e-01,3.482e-02
SNTA1,11167,protein binding,GO:0005515,molecular function,18.0,347.0,1.366e-01,1.101e-01,1.696e-01,1.155e-01,7.972e-02,1.674e-01,6.666e-01,1.328e-02
SNX7,14971,,,,nan,nan,,,,,,,,
SPOCK2,13564,,,,nan,nan,,,,,,,,
SSR1,11323,endoplasmic reticulum,GO:0005783,cellular component,21.0,34.0,5.776e-03,1.170e-03,2.852e-02,4.674e-03,1.108e-03,1.972e-02,9.510e-01,1.059e-02
SSR1,11323,protein binding,GO:0005515,molecular function,21.0,347.0,5.776e-03,1.170e-03,2.852e-02,5.776e-03,1.170e-03,2.852e-02,9.415e-01,1.557e-02
STEAP2,17885,iron ion import across cell outer membrane,GO:0098706,biological process,16.0,2.0,1.116e-01,7.501e-02,1.660e-01,3.379e-02,7.230e-03,1.579e-01,8.129e-01,3.779e-02
STEAP2,17885,copper ion import,GO:0015677,biological process,16.0,4.0,1.162e-01,7.683e-02,1.758e-01,6.088e-02,1.869e-02,1.983e-01,7.480e-01,3.256e-02
STEAP2,17885,Golgi to plasma membrane transport,GO:0006893,biological process,16.0,4.0,1.172e-01,8.921e-02,1.540e-01,3.988e-02,1.387e-02,1.147e-01,7.975e-01,2.679e-02
STEAP2,17885,regulated exocytosis,GO:0045055,biological process,16.0,8.0,1.340e-01,1.182e-01,1.520e-01,9.245e-02,5.764e-02,1.483e-01,6.978e-01,1.589e-02
STEAP2,17885,oxidation-reduction process,GO:0055114,biological process,16.0,42.0,1.496e-01,7.248e-02,3.086e-01,1.110e-01,2.956e-02,4.166e-01,6.653e-01,4.778e-02
STEAP2,17885,endocytosis,GO:0006897,biological process,16.0,12.0,1.681e-01,1.179e-01,2.399e-01,1.317e-01,5.351e-02,3.243e-01,6.439e-01,3.190e-02
STEAP2,17885,response to hormone,GO:0009725,biological process,16.0,34.0,1.978e-01,1.054e-01,3.714e-01,1.369e-01,2.104e-02,8.905e-01,6.258e-01,6.538e-02
STEAP2,17885,trans-Golgi network transport vesicle,GO:0030140,cellular component,16.0,4.0,1.116e-01,7.501e-02,1.660e-01,3.481e-02,4.945e-03,2.451e-01,8.060e-01,5.376e-02
STEAP2,17885,early endosome,GO:0005769,cellular component,16.0,7.0,1.116e-01,7.501e-02,1.660e-01,4.358e-02,9.515e-03,1.996e-01,7.840e-01,4.263e-02
STEAP2,17885,endosome,GO:0005768,cellular component,16.0,15.0,1.116e-01,7.501e-02,1.660e-01,4.606e-02,1.168e-02,1.816e-01,7.788e-01,3.856e-02
STEAP2,17885,plasma membrane,GO:0005886,cellular component,16.0,61.0,1.362e-01,8.855e-02,2.096e-01,8.834e-02,2.852e-02,2.737e-01,7.001e-01,3.500e-02
STEAP2,17885,integral component of Golgi membrane,GO:0030173,cellular component,16.0,7.0,1.532e-01,1.015e-01,2.312e-01,8.933e-02,2.180e-02,3.662e-01,6.959e-01,4.542e-02
STEAP2,17885,cytosol,GO:0005829,cellular component,16.0,76.0,1.611e-01,1.114e-01,2.328e-01,1.428e-01,8.455e-02,2.412e-01,6.337e-01,1.968e-02
STEAP2,17885,ferric-chelate reductase (NADPH) activity,GO:0052851,molecular function,16.0,2.0,1.171e-01,8.907e-02,1.540e-01,5.366e-02,3.847e-02,7.485e-02,7.663e-01,9.090e-03
STEAP2,17885,cupric reductase activity,GO:0008823,molecular function,16.0,2.0,1.171e-01,8.907e-02,1.540e-01,5.506e-02,3.445e-02,8.801e-02,7.630e-01,1.277e-02
STIM1,11386,regulation of store-operated calcium entry,GO:2001256,biological process,48.0,5.0,3.554e-02,2.299e-02,5.496e-02,1.099e-02,5.477e-03,2.205e-02,9.152e-01,1.093e-02
STIM1,11386,cellular calcium ion homeostasis,GO:0006874,biological process,48.0,10.0,3.554e-02,2.299e-02,5.496e-02,1.486e-02,9.198e-03,2.400e-02,8.954e-01,8.494e-03
STIM1,11386,store-operated calcium entry,GO:0002115,biological process,48.0,2.0,3.557e-02,2.295e-02,5.511e-02,1.039e-02,1.969e-03,5.482e-02,9.103e-01,2.231e-02
STIM1,11386,regulation of calcium ion transport,GO:0051924,biological process,48.0,8.0,4.426e-02,2.306e-02,8.497e-02,3.019e-02,1.031e-02,8.839e-02,8.269e-01,2.679e-02
STIM1,11386,activation of store-operated calcium channel activity,GO:0032237,biological process,48.0,2.0,4.579e-02,2.017e-02,1.040e-01,3.022e-02,7.565e-03,1.207e-01,8.250e-01,3.296e-02
STIM1,11386,detection of calcium ion,GO:0005513,biological process,48.0,3.0,4.637e-02,1.219e-02,1.765e-01,1.824e-02,1.144e-03,2.909e-01,8.553e-01,6.384e-02
STIM1,11386,positive regulation of adenylate cyclase activity,GO:0045762,biological process,48.0,6.0,5.064e-02,9.872e-03,2.598e-01,3.533e-02,3.954e-03,3.156e-01,8.019e-01,6.107e-02
STIM1,11386,enamel mineralization,GO:0070166,biological process,48.0,2.0,5.172e-02,9.945e-03,2.690e-01,3.889e-02,4.345e-03,3.481e-01,7.908e-01,6.208e-02
STIM1,11386,positive regulation of angiogenesis,GO:0045766,biological process,48.0,12.0,5.462e-02,1.986e-02,1.502e-01,4.783e-02,1.661e-02,1.377e-01,7.767e-01,2.938e-02
STIM1,11386,cortical endoplasmic reticulum,GO:0032541,cellular component,48.0,3.0,3.554e-02,2.299e-02,5.496e-02,1.043e-02,5.238e-03,2.076e-02,9.186e-01,1.053e-02
STIM1,11386,plasma membrane raft,GO:0044853,cellular component,48.0,5.0,3.554e-02,2.299e-02,5.496e-02,1.488e-02,7.444e-03,2.975e-02,8.937e-01,1.246e-02
STIM1,11386,plasma membrane,GO:0005886,cellular component,48.0,61.0,3.594e-02,2.376e-02,5.437e-02,1.778e-02,1.250e-02,2.529e-02,8.807e-01,7.963e-03
STIM1,11386,integral component of plasma membrane,GO:0005887,cellular component,48.0,28.0,3.621e-02,2.200e-02,5.961e-02,1.761e-02,7.624e-03,4.068e-02,8.783e-01,1.675e-02
STIM1,11386,endoplasmic reticulum,GO:0005783,cellular component,48.0,34.0,3.641e-02,2.450e-02,5.410e-02,2.374e-02,1.491e-02,3.782e-02,8.523e-01,1.134e-02
STIM1,11386,integral component of endoplasmic reticulum membrane,GO:0030176,cellular component,48.0,10.0,3.691e-02,2.231e-02,6.107e-02,2.522e-02,1.507e-02,4.220e-02,8.463e-01,1.254e-02
STIM1,11386,sarcoplasmic reticulum membrane,GO:0033017,cellular component,48.0,5.0,5.258e-02,2.194e-02,1.260e-01,4.511e-02,1.857e-02,1.096e-01,7.842e-01,2.300e-02
STIM1,11386,protease binding,GO:0002020,molecular function,48.0,6.0,3.594e-02,2.376e-02,5.437e-02,1.722e-02,6.169e-03,4.807e-02,8.798e-01,2.290e-02
STIM1,11386,identical protein binding,GO:0042802,molecular function,48.0,35.0,3.600e-02,2.363e-02,5.485e-02,1.915e-02,1.188e-02,3.090e-02,8.734e-01,1.129e-02
STIM1,11386,protein binding,GO:0005515,molecular function,48.0,347.0,3.641e-02,2.450e-02,5.410e-02,2.486e-02,1.529e-02,4.045e-02,8.478e-01,1.179e-02
STIM1,11386,microtubule plus-end binding,GO:0051010,molecular function,48.0,2.0,3.650e-02,2.159e-02,6.170e-02,1.958e-02,8.679e-03,4.417e-02,8.705e-01,1.919e-02
STIM1,11386,calcium channel regulator activity,GO:0005246,molecular function,48.0,3.0,4.243e-02,1.508e-02,1.194e-01,1.385e-02,9.477e-04,2.024e-01,8.767e-01,5.499e-02
STIM1,11386,calcium ion binding,GO:0005509,molecular function,48.0,6.0,4.290e-02,1.556e-02,1.183e-01,2.661e-02,4.934e-03,1.436e-01,8.357e-01,4.111e-02
STK17B,11396,,,,nan,nan,,,,,,,,
STMN2,10577,negative regulation of microtubule depolymerization,GO:0007026,biological process,20.0,7.0,3.336e-01,1.360e-01,8.186e-01,9.725e-02,4.646e-02,2.036e-01,6.897e-01,2.469e-02
STMN2,10577,negative regulation of microtubule polymerization,GO:0031115,biological process,20.0,6.0,3.379e-01,1.338e-01,8.533e-01,1.341e-01,4.540e-02,3.964e-01,6.397e-01,3.833e-02
STMN2,10577,regulation of cytoskeleton organization,GO:0051493,biological process,20.0,9.0,3.416e-01,1.506e-01,7.746e-01,1.336e-01,7.252e-02,2.462e-01,6.438e-01,2.232e-02
STMN2,10577,regulation of microtubule polymerization or depolymerization,GO:0031110,biological process,20.0,6.0,3.416e-01,1.506e-01,7.746e-01,1.585e-01,1.171e-01,2.145e-01,6.177e-01,1.209e-02
STMN2,10577,positive regulation of microtubule depolymerization,GO:0031117,biological process,20.0,5.0,3.460e-01,1.482e-01,8.079e-01,1.768e-01,8.116e-02,3.851e-01,5.962e-01,3.228e-02
STMN2,10577,negative regulation of neuron projection development,GO:0010977,biological process,20.0,9.0,3.484e-01,1.330e-01,9.129e-01,1.282e-01,4.004e-03,4.104e+00,6.005e-01,1.182e-01
STMN2,10577,positive regulation of neuron projection development,GO:0010976,biological process,20.0,9.0,3.583e-01,1.311e-01,9.790e-01,1.936e-01,2.051e-02,1.828e+00,5.535e-01,8.874e-02
STMN2,10577,cellular response to nerve growth factor stimulus,GO:1990090,biological process,20.0,5.0,3.859e-01,1.393e-01,1.069e+00,2.286e-01,4.818e-02,1.085e+00,5.310e-01,7.928e-02
STMN2,10577,microtubule depolymerization,GO:0007019,biological process,20.0,9.0,4.344e-01,3.555e-01,5.308e-01,2.646e-01,1.122e-01,6.239e-01,5.171e-01,4.456e-02
STMN2,10577,neuron projection development,GO:0031175,biological process,20.0,9.0,4.838e-01,3.527e-01,6.635e-01,4.476e-01,3.410e-01,5.874e-01,3.957e-01,1.840e-02
STMN2,10577,neuronal cell body,GO:0043025,cellular component,20.0,2.0,3.336e-01,1.360e-01,8.186e-01,5.835e-02,1.175e-02,2.897e-01,7.487e-01,4.764e-02
STMN2,10577,growth cone,GO:0030426,cellular component,20.0,4.0,3.764e-01,1.319e-01,1.074e+00,2.622e-01,5.781e-02,1.189e+00,4.994e-01,8.685e-02
STMN2,10577,lamellipodium,GO:0030027,cellular component,20.0,4.0,3.911e-01,1.389e-01,1.101e+00,3.178e-01,7.414e-02,1.362e+00,4.621e-01,7.414e-02
STMN2,10577,cytoplasm,GO:0005737,cellular component,20.0,78.0,4.413e-01,3.661e-01,5.319e-01,3.339e-01,3.151e-01,3.539e-01,4.737e-01,3.224e-03
STMN2,10577,perinuclear region of cytoplasm,GO:0048471,cellular component,20.0,11.0,4.413e-01,3.661e-01,5.319e-01,3.353e-01,2.133e-01,5.269e-01,4.699e-01,2.493e-02
STMN2,10577,neuron projection,GO:0043005,cellular component,20.0,22.0,4.478e-01,2.603e-01,7.703e-01,3.678e-01,1.616e-01,8.374e-01,4.393e-01,5.141e-02
STMN2,10577,calcium-dependent protein binding,GO:0048306,molecular function,20.0,4.0,3.336e-01,1.360e-01,8.186e-01,6.090e-02,4.788e-02,7.745e-02,7.515e-01,6.759e-03
STMN2,10577,tubulin binding,GO:0015631,molecular function,20.0,6.0,3.336e-01,1.360e-01,8.186e-01,1.149e-01,5.316e-02,2.483e-01,6.655e-01,2.626e-02
STMN2,10577,protein binding,GO:0005515,molecular function,20.0,347.0,4.413e-01,3.661e-01,5.319e-01,3.266e-01,2.676e-01,3.986e-01,4.782e-01,1.096e-02
STON1,17003,regulation of endocytosis,GO:0030100,biological process,2.0,12.0,5.925e-02,5.946e-03,5.904e-01,5.925e-02,5.946e-03,5.904e-01,7.364e-01,7.498e-02
STT3B,30611,glycoprotein catabolic process,GO:0006516,biological process,12.0,10.0,2.594e-01,1.582e-01,4.254e-01,1.099e-01,1.574e-02,7.674e-01,6.596e-01,6.300e-02
STT3B,30611,ubiquitin-dependent ERAD pathway,GO:0030433,biological process,12.0,6.0,2.951e-01,2.785e-01,3.127e-01,1.339e-01,8.870e-02,2.021e-01,6.441e-01,1.518e-02
STT3B,30611,post-translational protein modification,GO:0043687,biological process,12.0,6.0,2.951e-01,2.785e-01,3.127e-01,1.619e-01,7.390e-02,3.549e-01,6.117e-01,3.019e-02
STT3B,30611,protein N-linked glycosylation via asparagine,GO:0018279,biological process,12.0,7.0,2.951e-01,2.785e-01,3.127e-01,1.653e-01,9.916e-02,2.757e-01,6.099e-01,1.983e-02
STT3B,30611,co-translational protein modification,GO:0043686,biological process,12.0,3.0,3.441e-01,2.695e-01,4.393e-01,2.220e-01,4.644e-02,1.061e+00,5.424e-01,6.646e-02
STT3B,30611,response to unfolded protein,GO:0006986,biological process,12.0,4.0,3.543e-01,1.947e-01,6.447e-01,3.087e-01,1.280e-01,7.444e-01,4.816e-01,5.089e-02
STT3B,30611,endoplasmic reticulum,GO:0005783,cellular component,12.0,34.0,2.951e-01,2.785e-01,3.127e-01,1.838e-01,1.554e-01,2.174e-01,5.932e-01,6.915e-03
STT3B,30611,membrane,GO:0016020,cellular component,12.0,58.0,3.001e-01,2.980e-01,3.022e-01,1.805e-01,6.312e-02,5.161e-01,5.902e-01,4.165e-02
STT3B,30611,protein-containing complex,GO:0032991,cellular component,12.0,483.0,3.507e-01,2.567e-01,4.791e-01,2.913e-01,1.503e-01,5.647e-01,4.993e-01,3.552e-02
STT3B,30611,protein binding,GO:0005515,molecular function,12.0,347.0,2.951e-01,2.785e-01,3.127e-01,2.022e-01,1.499e-01,2.727e-01,5.758e-01,1.336e-02
STT3B,30611,dolichyl-diphosphooligosaccharide-protein glycotransferase activity,GO:0004579,molecular function,12.0,2.0,3.031e-01,1.254e-01,7.326e-01,7.158e-02,3.217e-03,1.592e+00,6.899e-01,1.166e-01
STXBP6,19666,,,,nan,nan,,,,,,,,
SULF1,20391,negative regulation of endothelial cell proliferation,GO:0001937,biological process,21.0,6.0,2.776e-01,1.199e-01,6.429e-01,4.433e-02,1.991e-02,9.871e-02,7.865e-01,2.084e-02
SULF1,20391,regulation of fibroblast growth factor receptor signaling pathway,GO:0040036,biological process,21.0,7.0,2.776e-01,1.199e-01,6.429e-01,6.931e-02,1.627e-02,2.952e-01,7.298e-01,4.137e-02
SULF1,20391,vascular endothelial growth factor receptor signaling pathway,GO:0048010,biological process,21.0,7.0,2.776e-01,1.199e-01,6.429e-01,1.173e-01,5.383e-02,2.556e-01,6.623e-01,2.783e-02
SULF1,20391,negative regulation of fibroblast growth factor receptor signaling pathway,GO:0040037,biological process,21.0,6.0,2.823e-01,1.163e-01,6.853e-01,1.031e-01,2.128e-02,4.993e-01,6.737e-01,5.221e-02
SULF1,20391,negative regulation of angiogenesis,GO:0016525,biological process,21.0,7.0,2.823e-01,1.163e-01,6.853e-01,1.434e-01,4.025e-02,5.111e-01,6.261e-01,4.842e-02
SULF1,20391,positive regulation of Wnt signaling pathway,GO:0030177,biological process,21.0,10.0,2.823e-01,1.163e-01,6.853e-01,1.673e-01,1.009e-01,2.775e-01,6.075e-01,2.084e-02
SULF1,20391,positive regulation of vascular endothelial growth factor production,GO:0010575,biological process,21.0,4.0,2.866e-01,1.174e-01,6.997e-01,2.138e-01,1.013e-01,4.515e-01,5.618e-01,3.441e-02
SULF1,20391,negative regulation of cell migration,GO:0030336,biological process,21.0,31.0,2.876e-01,1.176e-01,7.034e-01,1.600e-01,5.029e-02,5.090e-01,6.099e-01,4.366e-02
SULF1,20391,glomerular basement membrane development,GO:0032836,biological process,21.0,5.0,2.991e-01,1.089e-01,8.215e-01,1.583e-01,1.828e-02,1.370e+00,5.930e-01,8.345e-02
SULF1,20391,positive regulation of BMP signaling pathway,GO:0030513,biological process,21.0,4.0,3.026e-01,1.019e-01,8.979e-01,1.880e-01,3.765e-02,9.387e-01,5.680e-01,7.881e-02
SULF1,20391,heparan sulfate proteoglycan metabolic process,GO:0030201,biological process,21.0,6.0,3.078e-01,1.084e-01,8.742e-01,2.554e-01,8.034e-02,8.117e-01,5.197e-01,5.594e-02
SULF1,20391,collagen-containing extracellular matrix,GO:0062023,cellular component,21.0,36.0,2.776e-01,1.199e-01,6.429e-01,8.707e-02,1.850e-02,4.099e-01,6.981e-01,4.716e-02
SULF1,20391,extracellular space,GO:0005615,cellular component,21.0,43.0,2.776e-01,1.199e-01,6.429e-01,9.383e-02,2.707e-02,3.252e-01,6.908e-01,4.018e-02
SULF1,20391,membrane raft,GO:0045121,cellular component,21.0,8.0,2.776e-01,1.199e-01,6.429e-01,1.185e-01,1.073e-01,1.309e-01,6.631e-01,3.562e-03
SULF1,20391,cell surface,GO:0009986,cellular component,21.0,11.0,2.823e-01,1.163e-01,6.853e-01,1.613e-01,7.130e-02,3.649e-01,6.119e-01,3.201e-02
SULF1,20391,plasma membrane,GO:0005886,cellular component,21.0,61.0,2.823e-01,1.163e-01,6.853e-01,1.893e-01,1.062e-01,3.374e-01,5.857e-01,2.544e-02
SULF1,20391,endoplasmic reticulum,GO:0005783,cellular component,21.0,34.0,2.919e-01,1.183e-01,7.201e-01,2.457e-01,1.353e-01,4.464e-01,5.366e-01,2.801e-02
SULF1,20391,glycosaminoglycan binding,GO:0005539,molecular function,21.0,9.0,2.919e-01,1.183e-01,7.201e-01,1.395e-01,9.227e-03,2.109e+00,6.051e-01,9.398e-02
SULF1,20391,arylsulfatase activity,GO:0004065,molecular function,21.0,2.0,3.334e-01,9.310e-02,1.194e+00,2.378e-01,2.491e-02,2.269e+00,5.025e-01,1.077e-01
SULF1,20391,N-acetylglucosamine-6-sulfatase activity,GO:0008449,molecular function,21.0,2.0,3.334e-01,9.310e-02,1.194e+00,2.332e-01,2.185e-02,2.488e+00,5.017e-01,1.135e-01
SULT1A1,11453,sulfation,GO:0051923,biological process,19.0,3.0,4.402e-02,3.529e-02,5.492e-02,1.285e-02,7.230e-03,2.284e-02,9.058e-01,9.047e-03
SULT1A1,11453,3'-phosphoadenosine 5'-phosphosulfate metabolic process,GO:0050427,biological process,19.0,6.0,7.974e-02,1.711e-02,3.716e-01,4.326e-02,5.217e-03,3.587e-01,7.789e-01,6.203e-02
SULT1A1,11453,estrogen metabolic process,GO:0008210,biological process,19.0,5.0,8.950e-02,2.247e-02,3.566e-01,5.657e-02,1.214e-02,2.635e-01,7.539e-01,4.345e-02
SULT1A1,11453,ethanol catabolic process,GO:0006068,biological process,19.0,5.0,9.848e-02,3.328e-02,2.915e-01,6.504e-02,2.981e-02,1.419e-01,7.418e-01,2.353e-02
SULT1A1,11453,xenobiotic metabolic process,GO:0006805,biological process,19.0,47.0,1.145e-01,4.800e-02,2.734e-01,8.149e-02,2.831e-02,2.346e-01,7.116e-01,3.192e-02
SULT1A1,11453,flavonoid metabolic process,GO:0009812,biological process,19.0,11.0,1.184e-01,3.427e-02,4.092e-01,9.673e-02,2.346e-02,3.989e-01,6.848e-01,4.476e-02
SULT1A1,11453,flavonol 3-sulfotransferase activity,GO:0047894,molecular function,19.0,2.0,4.315e-02,3.382e-02,5.504e-02,1.177e-02,6.775e-03,2.047e-02,9.117e-01,9.012e-03
SULT1A1,11453,aryl sulfotransferase activity,GO:0004062,molecular function,19.0,2.0,4.315e-02,3.382e-02,5.504e-02,1.266e-02,6.933e-03,2.310e-02,9.064e-01,1.055e-02
SULT1A1,11453,steroid sulfotransferase activity,GO:0050294,molecular function,19.0,2.0,4.315e-02,3.382e-02,5.504e-02,1.279e-02,7.663e-03,2.134e-02,9.062e-01,8.941e-03
SULT1A1,11453,protein binding,GO:0005515,molecular function,19.0,347.0,1.237e-01,5.681e-02,2.693e-01,1.110e-01,4.448e-02,2.768e-01,6.696e-01,3.347e-02
SULT1A1,11453,sulfotransferase activity,GO:0008146,molecular function,19.0,49.0,1.420e-01,3.059e-02,6.593e-01,1.252e-01,1.768e-02,8.871e-01,6.388e-01,6.649e-02
SYN2,11495,neurotransmitter secretion,GO:0007269,biological process,3.0,24.0,1.531e-01,1.265e-02,1.853e+00,1.182e-01,9.555e-03,1.463e+00,6.299e-01,1.004e-01
SYN2,11495,synaptic vesicle membrane,GO:0030672,cellular component,3.0,2.0,1.487e-01,1.396e-02,1.584e+00,1.180e-01,1.652e-02,8.435e-01,6.480e-01,6.571e-02
SYT12,18381,,,,nan,nan,,,,,,,,
TEAD1,11714,"positive regulation of transcription, DNA-templated",GO:0045893,biological process,33.0,35.0,4.664e-02,2.696e-02,8.068e-02,1.660e-02,2.637e-03,1.045e-01,8.736e-01,3.396e-02
TEAD1,11714,hippo signaling,GO:0035329,biological process,33.0,3.0,4.664e-02,2.696e-02,8.068e-02,2.441e-02,1.045e-02,5.701e-02,8.488e-01,2.019e-02
TEAD1,11714,positive regulation of transcription by RNA polymerase II,GO:0045944,biological process,33.0,62.0,4.826e-02,2.566e-02,9.075e-02,2.330e-02,6.102e-03,8.896e-02,8.522e-01,3.289e-02
TEAD1,11714,positive regulation of pri-miRNA transcription by RNA polymerase II,GO:1902895,biological process,33.0,3.0,5.028e-02,2.565e-02,9.857e-02,2.425e-02,6.678e-03,8.808e-02,8.485e-01,3.189e-02
TEAD1,11714,embryonic organ development,GO:0048568,biological process,33.0,13.0,7.227e-02,1.991e-02,2.624e-01,6.033e-02,1.182e-02,3.080e-01,7.464e-01,4.464e-02
TEAD1,11714,protein-containing complex assembly,GO:0065003,biological process,33.0,45.0,3.232e-01,1.151e-01,9.074e-01,3.177e-01,1.069e-01,9.444e-01,4.716e-01,5.707e-02
TEAD1,11714,transcription factor complex,GO:0005667,cellular component,33.0,8.0,4.664e-02,2.696e-02,8.068e-02,1.509e-02,3.839e-03,5.933e-02,8.858e-01,2.340e-02
TEAD1,11714,nucleus,GO:0005634,cellular component,33.0,81.0,4.664e-02,2.696e-02,8.068e-02,2.805e-02,1.539e-02,5.112e-02,8.354e-01,1.483e-02
TEAD1,11714,nucleoplasm,GO:0005654,cellular component,33.0,51.0,4.919e-02,3.369e-02,7.182e-02,3.025e-02,2.409e-02,3.798e-02,8.278e-01,5.612e-03
TEAD1,11714,TEAD-1-YAP complex,GO:0071148,cellular component,33.0,2.0,8.541e-02,1.874e-02,3.892e-01,7.037e-02,1.078e-02,4.593e-01,7.211e-01,6.190e-02
TEAD1,11714,transcription coactivator binding,GO:0001223,molecular function,33.0,3.0,4.664e-02,2.696e-02,8.068e-02,1.083e-02,1.636e-03,7.166e-02,9.045e-01,2.681e-02
TEAD1,11714,RNA polymerase II transcription factor binding,GO:0001085,molecular function,33.0,4.0,4.664e-02,2.696e-02,8.068e-02,1.757e-02,9.871e-03,3.126e-02,8.809e-01,1.283e-02
TEAD1,11714,"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,molecular function,33.0,9.0,4.664e-02,2.696e-02,8.068e-02,1.708e-02,5.649e-03,5.164e-02,8.785e-01,2.104e-02
TEAD1,11714,DNA-binding transcription factor activity,GO:0003700,molecular function,33.0,12.0,4.664e-02,2.696e-02,8.068e-02,2.200e-02,1.058e-02,4.576e-02,8.598e-01,1.770e-02
TEAD1,11714,sequence-specific DNA binding,GO:0043565,molecular function,33.0,10.0,4.670e-02,2.695e-02,8.091e-02,2.926e-02,2.315e-02,3.697e-02,8.313e-01,5.630e-03
TEAD1,11714,transcription regulatory region DNA binding,GO:0044212,molecular function,33.0,18.0,4.985e-02,2.590e-02,9.596e-02,3.072e-02,1.251e-02,7.548e-02,8.257e-01,2.230e-02
TEAD1,11714,transcription regulator recruiting activity,GO:0001134,molecular function,33.0,6.0,5.069e-02,2.355e-02,1.091e-01,2.690e-02,6.191e-03,1.168e-01,8.372e-01,3.702e-02
TEAD1,11714,protein binding,GO:0005515,molecular function,33.0,347.0,5.374e-02,4.630e-02,6.237e-02,4.185e-02,3.508e-02,4.993e-02,7.941e-01,4.447e-03
TEAD1,11714,protein heterodimerization activity,GO:0046982,molecular function,33.0,8.0,5.460e-02,2.679e-02,1.113e-01,4.282e-02,1.784e-02,1.028e-01,7.898e-01,2.351e-02
TEAD1,11714,cis-regulatory region sequence-specific DNA binding,GO:0000987,molecular function,33.0,6.0,5.491e-02,2.249e-02,1.341e-01,4.141e-02,1.418e-02,1.209e-01,7.930e-01,2.811e-02
TEAD4,11717,hippo signaling,GO:0035329,biological process,14.0,3.0,4.296e-02,2.778e-02,6.642e-02,2.009e-02,1.338e-02,3.017e-02,8.690e-01,9.393e-03
TEAD4,11717,positive regulation of transcription by RNA polymerase II,GO:0045944,biological process,14.0,62.0,4.601e-02,2.587e-02,8.184e-02,3.275e-02,1.410e-02,7.609e-02,8.187e-01,2.150e-02
TEAD4,11717,embryonic organ development,GO:0048568,biological process,14.0,13.0,5.547e-02,1.834e-02,1.678e-01,4.018e-02,6.335e-03,2.548e-01,7.917e-01,4.903e-02
TEAD4,11717,transcription factor complex,GO:0005667,cellular component,14.0,8.0,4.296e-02,2.778e-02,6.642e-02,2.763e-02,1.930e-02,3.956e-02,8.370e-01,8.767e-03
TEAD4,11717,nucleus,GO:0005634,cellular component,14.0,81.0,4.622e-02,3.273e-02,6.528e-02,3.344e-02,2.973e-02,3.761e-02,8.176e-01,2.933e-03
